timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,URL,Latency
1675724412835,406,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,54
1675724412835,54,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,54
1675724412889,130,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,130
1675724413019,222,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,221
1675724412886,373,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,54
1675724412886,54,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,54
1675724412940,121,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,121
1675724413061,198,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,197
1675724412887,398,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,54
1675724412887,54,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,54
1675724412941,128,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,128
1675724413069,216,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,214
1675724412901,388,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,56
1675724412901,56,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,56
1675724412957,131,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,131
1675724413088,201,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,199
1675724412830,484,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,58
1675724412830,58,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,58
1675724412888,159,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,159
1675724413047,267,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,266
1675724412919,458,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,57
1675724412919,57,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,57
1675724412976,127,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,127
1675724413103,274,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,273
1675724412938,496,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,54
1675724412938,54,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,54
1675724412992,133,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,133
1675724413125,309,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,260
1675724413039,395,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,53
1675724413039,53,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,53
1675724413092,136,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,136
1675724413228,206,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,205
1675724413058,387,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,56
1675724413058,56,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,56
1675724413114,124,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,124
1675724413238,207,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,206
1675724413072,390,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,55
1675724413072,55,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,55
1675724413127,127,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,127
1675724413254,208,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,206
1675724412963,517,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,59
1675724412963,59,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,59
1675724413022,129,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,129
1675724413151,329,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,279
1675724413098,391,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,56
1675724413098,56,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,56
1675724413154,137,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,137
1675724413291,198,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,196
1675724413114,386,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,54
1675724413114,54,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,54
1675724413168,130,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,130
1675724413298,202,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,201
1675724413086,439,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,54
1675724413086,54,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,54
1675724413140,130,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,130
1675724413270,255,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,254
1675724413150,391,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,53
1675724413150,53,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,53
1675724413203,127,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,127
1675724413330,211,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,211
1675724413154,391,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724413154,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
1675724413209,124,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,124
1675724413333,212,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,211
1675724413214,392,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,54
1675724413214,54,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,54
1675724413268,124,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,124
1675724413392,214,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,212
1675724413137,489,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,55
1675724413137,55,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,55
1675724413192,121,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,121
1675724413313,313,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,262
1675724413181,448,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,53
1675724413181,53,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,53
1675724413234,125,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,125
1675724413359,270,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,268
1675724413187,449,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,55
1675724413187,55,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,55
1675724413242,129,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,129
1675724413371,265,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,213
1675724413241,397,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,55
1675724413241,55,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,55
1675724413296,129,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,129
1675724413425,213,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,211
1675724413259,383,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724413259,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724413314,125,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,125
1675724413439,203,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,202
1675724413289,414,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,54
1675724413289,54,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,54
1675724413343,135,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,135
1675724413478,225,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,223
1675724413314,427,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,53
1675724413314,53,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,53
1675724413367,124,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,124
1675724413491,250,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,249
1675724413285,469,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,56
1675724413285,56,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,56
1675724413341,132,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,132
1675724413473,281,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,279
1675724413377,391,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,57
1675724413377,57,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,57
1675724413434,129,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,129
1675724413563,205,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,204
1675724413434,372,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,57
1675724413434,57,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,57
1675724413491,126,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,126
1675724413617,189,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,188
1675724413462,374,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,56
1675724413462,56,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,56
1675724413518,129,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,129
1675724413647,189,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,188
1675724413435,412,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724413435,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724413489,147,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,147
1675724413636,211,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,210
1675724413489,389,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,58
1675724413489,58,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,58
1675724413547,134,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,134
1675724413681,197,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,195
1675724413500,401,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,62
1675724413500,62,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,62
1675724413562,132,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,132
1675724413694,207,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,206
1675724413541,393,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,53
1675724413541,53,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,53
1675724413594,125,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,125
1675724413719,215,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,214
1675724413445,497,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,56
1675724413445,56,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,56
1675724413501,144,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,144
1675724413645,297,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,297
1675724413525,447,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,55
1675724413525,55,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,55
1675724413580,125,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,125
1675724413705,267,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,265
1675724413480,499,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,56
1675724413480,56,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,56
1675724413536,126,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,126
1675724413662,317,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,269
1675724413545,448,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,57
1675724413545,57,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,57
1675724413602,126,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,126
1675724413728,265,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,264
1675724413629,382,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,57
1675724413629,57,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,57
1675724413686,125,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,125
1675724413811,200,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,199
1675724413638,387,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,55
1675724413638,55,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,55
1675724413693,124,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,124
1675724413817,208,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,207
1675724413606,440,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,55
1675724413606,55,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,55
1675724413661,125,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,125
1675724413786,260,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,260
1675724413636,429,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,56
1675724413636,56,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,56
1675724413692,123,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,123
1675724413815,250,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,200
1675724413642,457,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,54
1675724413642,54,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,54
1675724413696,130,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,130
1675724413826,273,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,272
1675724413703,425,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724413703,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724413758,137,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,137
1675724413895,233,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,231
